OBJECTID_1,name,latitude,longitude,Categoria,Cobertura vegetal,Area protegida,Tipo,YearD,YearL,A_o de creacion,CaIUCN
170,Atelopus subornatus,4.90472,-74.42944,CR,Crops,Sin registros en Pas,NA,1899,1999,NA,NA
171,Atelopus subornatus,4.09556,-74.40139,CR,Crops,Sin registros en Pas,NA,1899,1999,NA,NA
172,Atelopus subornatus,4.52901,-74.3335,CR,Crops,Sin registros en Pas,NA,1899,1999,NA,NA
173,Atelopus subornatus,4.22598,-74.2519,CR,Paramo,Sin registros en Pas,NA,1899,1999,NA,NA
174,Atelopus subornatus,4.06188,-74.433,CR,Mature forest,Sin registros en Pas,NA,1899,1999,NA,NA
175,Atelopus subornatus,4.39271,-74.33583,CR,Crops,Sin registros en Pas,NA,1899,1999,NA,NA
176,Atelopus subornatus,4.2616,-74.27329,CR,Crops,Sin registros en Pas,NA,1899,1999,NA,NA
177,Atelopus subornatus,4.26513,-74.2737,CR,Crops,Sin registros en Pas,NA,1899,1999,NA,NA
178,Bolitoglossa lozanoi,5.46001,-74.3447,VU,Crops,Sin registros en Pas,NA,2001,2014,NA,NA
179,Bolitoglossa lozanoi,5.948,-74.50207,VU,Grassland,Sin registros en Pas,NA,2001,2014,NA,NA
180,Bolitoglossa lozanoi,5.56667,-74.3,VU,Grassland,Sin registros en Pas,NA,2001,2014,NA,NA
181,Bolitoglossa lozanoi,6.31043,-73.89329,VU,Grassland,Serrania de Los Yariguies,PNN,2001,2014,2005,II
182,Bolitoglossa lozanoi,6.75557,-73.10234,VU,Urban area,Sin registros en Pas,NA,2001,2014,NA,NA
183,Bolitoglossa lozanoi,6.62778,-74.03001,VU,Grassland,Sin registros en Pas,NA,2001,2014,NA,NA
184,Bolitoglossa lozanoi,5.46845,-74.32011,VU,Crops,Sin registros en Pas,NA,2001,2014,NA,NA
185,Bolitoglossa lozanoi,6.64991,-73.64972,VU,Fragmented forest,Serrania de Los Yariguies,PNN,2001,2014,2005,II
186,Bolitoglossa lozanoi,7.43072,-73.76842,VU,Grassland,Sin registros en Pas,NA,2001,2014,NA,NA
187,Bolitoglossa lozanoi,6.9633,-73.4471,VU,Crops,Serrania de Los Yariguies,PNN,2001,2014,2005,II
188,Bolitoglossa lozanoi,7.02199,-73.29621,VU,Grassland,Sin registros en Pas,NA,2001,2014,NA,NA
189,Bolitoglossa lozanoi,7.0076,-73.38913,VU,Grassland,Serrania de Los Yariguies,PNN,2001,2014,2005,II
190,Bolitoglossa lozanoi,7.02196,-73.15451,VU,Crops,Sin registros en Pas,NA,2001,2014,NA,NA
191,Bolitoglossa lozanoi,7.42348,-73.73929,VU,Grassland,Sin registros en Pas,NA,2001,2014,NA,NA
192,Pristimantis affinis,4.5487,-73.92443,VU,Crops,Sin registros en Pas,NA,1899,2014,NA,NA
193,Pristimantis affinis,4.47393,-73.82321,VU,Mature forest,Sin registros en Pas,NA,1899,2014,NA,NA
194,Pristimantis affinis,4.47916,-73.84485,VU,Mature forest,Sin registros en Pas,NA,1899,2014,NA,NA
195,Pristimantis affinis,4.38561,-73.80302,VU,Mature forest,Sin registros en Pas,NA,1899,2014,NA,NA
196,Pristimantis affinis,4.37945,-73.79563,VU,Grassland,Sin registros en Pas,NA,1899,2014,NA,NA
197,Pristimantis affinis,4.56401,-73.6832,VU,Fragmented forest,Chingaza,PNN,1899,2014,1977,II
198,Pristimantis affinis,5.5,-73.96667,VU,Crops,Sin registros en Pas,NA,1899,2014,NA,NA
199,Pristimantis affinis,4.84896,-74.15094,VU,Crops,Sin registros en Pas,NA,1899,2014,NA,NA
200,Pristimantis affinis,4.47304,-73.83537,VU,Mature forest,Sin registros en Pas,NA,1899,2014,NA,NA
201,Pristimantis affinis,4.47334,-73.8039,VU,Fragmented forest,Sin registros en Pas,NA,1899,2014,NA,NA
202,Pristimantis affinis,4.63,-73.72,VU,Shrub,Chingaza,PNN,1899,2014,1977,II
203,Pristimantis carranguerorum,5.20936,-72.78344,VU,Mature forest,Sin registros en Pas,NA,1994,2016,NA,NA
204,Pristimantis carranguerorum,5.42326,-72.71714,VU,Crops,Sin registros en Pas,NA,1994,2016,NA,NA
205,Pristimantis carranguerorum,5.43306,-72.69722,VU,Riparian forest,Sin registros en Pas,NA,1994,2016,NA,NA
206,Pristimantis carranguerorum,4.37877,-73.79322,VU,Mature forest,Sin registros en Pas,NA,1994,2016,NA,NA
207,Pristimantis carranguerorum,4.37467,-73.8118,VU,Grassland,Sin registros en Pas,NA,1994,2016,NA,NA
208,Pristimantis carranguerorum,4.62908,-73.46407,VU,Fragmented forest,Chingaza,PNN,1994,2016,1977,II
209,Pristimantis carranguerorum,4.89554,-73.2543,VU,Grassland,Sin registros en Pas,NA,1994,2016,NA,NA
210,Pristimantis carranguerorum,5.30075,-72.67057,VU,Mature forest,Sin registros en Pas,NA,1994,2016,NA,NA
211,Pristimantis carranguerorum,4.87203,-73.18407,VU,Secundary forest,Sin registros en Pas,NA,1994,2016,NA,NA
212,Pristimantis carranguerorum,4.93693,-73.34449,VU,Crops,Sin registros en Pas,NA,1994,2016,NA,NA
213,Pristimantis carranguerorum,5.23383,-72.67189,VU,Secundary forest,Sin registros en Pas,NA,1994,2016,NA,NA
214,Pristimantis carranguerorum,5.43354,-72.71625,VU,Mature forest,Sin registros en Pas,NA,1994,2016,NA,NA
215,Pristimantis carranguerorum,6.32,-72.03,VU,Mature forest,El Cocuy,PNN,1994,2016,1977,II
216,Pristimantis bacchus,6.11111,-73.22006,EN,Grassland,Sin registros en Pas,NA,1984,2015,NA,NA
217,Pristimantis bacchus,6.00903,-73.15322,EN,Mature forest,Guaneta. Alto del Rio Fonce,SFF,1984,2015,1993,IV
218,Pristimantis bacchus,5.98047,-73.21883,EN,Paramo,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1984,2015,2011,VI
219,Pristimantis bacchus,6.14105,-73.10236,EN,Grassland,Sin registros en Pas,NA,1984,2015,NA,NA
220,Pristimantis bacchus,6.0261,-73.20251,EN,Mature forest,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1984,2015,2011,VI
221,Pristimantis bacchus,5.96402,-73.1811,EN,Crops,Sin registros en Pas,NA,1984,2015,NA,NA
222,Pristimantis bacchus,6.84333,-73.36917,EN,Crops,Serrania de Los Yariguies,PNN,1984,2015,2005,II
223,Pristimantis bacchus,6.88639,-73.36639,EN,Crops,Serrania de Los Yariguies,PNN,1984,2015,2005,II
224,Pristimantis bacchus,6.01238,-73.16303,EN,Mature forest,Guaneta. Alto del Rio Fonce,SFF,1984,2015,1993,IV
225,Pristimantis bacchus,6.95339,-73.31842,EN,Crops,Serrania de Los Yariguies,PNN,1984,2015,2005,II
226,Pristimantis bacchus,6.69089,-73.44928,EN,Grassland,Serrania de Los Yariguies,PNN,1984,2015,2005,II
227,Pristimantis bacchus,6.09572,-73.2164,EN,Grassland,Sin registros en Pas,NA,1984,2015,NA,NA
228,Pristimantis bacchus,6.08925,-73.2187,EN,Secundary forest,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1984,2015,2011,VI
229,Pristimantis bacchus,6.10858,-73.1985,EN,Grassland,Sin registros en Pas,NA,1984,2015,NA,NA
230,Pristimantis bacchus,5.96292,-73.18655,EN,Crops,Sin registros en Pas,NA,1984,2015,NA,NA
231,Pristimantis bacchus,6.41667,-73.16667,EN,Riparian forest,Sin registros en Pas,NA,1984,2015,NA,NA
232,Pristimantis bicolor,7.04567,-72.98958,VU,Crops,Sin registros en Pas,NA,1983,2007,NA,NA
233,Pristimantis bicolor,7.04633,-72.96614,VU,Mature forest,El Rasgon,Parque Natural Regional,1983,2007,2009,II
234,Pristimantis bicolor,7.04783,-72.97976,VU,Mature forest,El Rasgon,Parque Natural Regional,1983,2007,2009,II
235,Pristimantis bicolor,6.01142,-73.21745,VU,Mature forest,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1983,2007,2011,VI
236,Pristimantis bicolor,6.64994,-73.04927,VU,Grassland,Sin registros en Pas,NA,1983,2007,NA,NA
237,Pristimantis bicolor,6.09724,-73.16598,VU,Secundary forest,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1983,2007,2011,VI
238,Pristimantis bicolor,6.10714,-73.22323,VU,Crops,Sin registros en Pas,NA,1983,2007,NA,NA
239,Pristimantis bicolor,4.90472,-74.42944,VU,Crops,Sin registros en Pas,NA,1983,2007,NA,NA
240,Pristimantis bicolor,6.04372,-73.2193,VU,Mature forest,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1983,2007,2011,VI
241,Pristimantis bicolor,7.18829,-72.98392,VU,Crops,Sin registros en Pas,NA,1983,2007,NA,NA
242,Pristimantis bicolor,6.105,-73.22833,VU,Mature forest,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1983,2007,2011,VI
243,Pristimantis bicolor,6.08111,-73.20028,VU,Grassland,Sin registros en Pas,NA,1983,2007,NA,NA
244,Pristimantis bicolor,7.00675,-72.98495,VU,Crops,Sin registros en Pas,NA,1983,2007,NA,NA
245,Pristimantis bicolor,7.11343,-72.93954,VU,Crops,Sin registros en Pas,NA,1983,2007,NA,NA
246,Pristimantis bicolor,6.87667,-73.38528,VU,Crops,Serrania de Los Yariguies,PNN,1983,2007,2005,II
247,Pristimantis bicolor,6.84333,-73.36917,VU,Crops,Serrania de Los Yariguies,PNN,1983,2007,2005,II
248,Pristimantis bicolor,6.88639,-73.36639,VU,Crops,Serrania de Los Yariguies,PNN,1983,2007,2005,II
249,Pristimantis bicolor,7.11975,-73.01752,VU,Mature forest,Cerro La Judia,Parque Natural Regional,1983,2007,2009,II
250,Pristimantis bicolor,6.95339,-73.31842,VU,Crops,Serrania de Los Yariguies,PNN,1983,2007,2005,II
251,Pristimantis bicolor,6.63958,-73.552,VU,Crops,Serrania de Los Yariguies,PNN,1983,2007,2005,II
252,Pristimantis bicolor,6.916,-73.30203,VU,Grassland,Serrania de Los Yariguies,PNN,1983,2007,2005,II
253,Pristimantis bicolor,6.0886,-73.1323,VU,Grassland,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1983,2007,2011,VI
254,Pristimantis bicolor,7.04633,-72.96281,VU,Grassland,El Rasgon,Parque Natural Regional,1983,2007,2009,II
255,Pristimantis bicolor,7.15547,-73.11133,VU,Grassland,Sin registros en Pas,NA,1983,2007,NA,NA
256,Pristimantis bicolor,4.7,-74.41667,VU,Crops,Sin registros en Pas,NA,1983,2007,NA,NA
257,Pristimantis bicolor,6.10734,-73.19823,VU,Grassland,Sin registros en Pas,NA,1983,2007,NA,NA
258,Pristimantis bicolor,4.66698,-74.35719,VU,Grassland,Sin registros en Pas,NA,1983,2007,NA,NA
259,Pristimantis bicolor,4.90477,-74.4294,VU,Crops,Sin registros en Pas,NA,1983,2007,NA,NA
260,Pristimantis bicolor,6.08925,-73.2187,VU,Secundary forest,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1983,2007,2011,VI
261,Pristimantis bicolor,6.10858,-73.1985,VU,Grassland,Sin registros en Pas,NA,1983,2007,NA,NA
262,Tachiramantis douglasi,7.54378,-72.5169,VU,Mature forest,Sin registros en Pas,NA,1996,2015,NA,NA
263,Tachiramantis douglasi,7.10596,-73.01015,VU,Mature forest,Cerro La Judia,Parque Natural Regional,1996,2015,2009,II
264,Tachiramantis douglasi,7.09487,-73.01282,VU,Shrub,Cerro La Judia,Parque Natural Regional,1996,2015,2009,II
265,Tachiramantis douglasi,7.37567,-72.93753,VU,Shrub,Sin registros en Pas,NA,1996,2015,NA,NA
266,Tachiramantis douglasi,7.37599,-72.86606,VU,Secundary forest,Santurban,Parque Natural Regional,1996,2015,2013,II
267,Tachiramantis douglasi,7.19149,-73.00386,VU,Fragmented forest,Tama,PNN,1996,2015,1977,II
268,Tachiramantis douglasi,7.00675,-72.98495,VU,Crops,Sin registros en Pas,NA,1996,2015,NA,NA
269,Tachiramantis douglasi,7.75383,-72.90542,VU,Mature forest,Santurban,Parque Natural Regional,1996,2015,2013,II
270,Tachiramantis douglasi,7.04156,-72.9589,VU,Secundary forest,El Rasgon,Parque Natural Regional,1996,2015,2009,II
271,Tachiramantis douglasi,7.11185,-72.98244,VU,Secundary forest,Sin registros en Pas,NA,1996,2015,NA,NA
272,Tachiramantis douglasi,7.04783,-72.97994,VU,Mature forest,El Rasgon,Parque Natural Regional,1996,2015,2009,II
273,Tachiramantis douglasi,7.53963,-72.77467,VU,Crops,Sin registros en Pas,NA,1996,2015,NA,NA
274,Tachiramantis douglasi,7.14183,-73.00471,VU,Fragmented forest,Sin registros en Pas,NA,1996,2015,NA,NA
275,Tachiramantis douglasi,7.09917,-73.00129,VU,Grassland,Sin registros en Pas,NA,1996,2015,NA,NA
276,Tachiramantis douglasi,7.04633,-72.96281,VU,Secundary forest,El Rasgon,Parque Natural Regional,1996,2015,2009,II
277,Tachiramantis douglasi,7.1087,-72.9809,VU,Secundary forest,Sin registros en Pas,NA,1996,2015,NA,NA
278,Tachiramantis douglasi,7.42958,-72.44533,VU,Grassland,Sin registros en Pas,NA,1996,2015,NA,NA
279,Pristimantis elegans,4.56383,-74.04049,VU,Crops,Bosque Oriental Bogota,Reserva Forestal Protectora Nacional,1863,2015,1976,VI
280,Pristimantis elegans,4.28648,-74.20499,VU,Paramo,Sumapaz,PNN,1863,2015,1997,II
281,Pristimantis elegans,5.21583,-74.01361,VU,Crops,Paramo de Guargua y Laguna Verde,Reservas Forestales Protectoras Regionales,1863,2015,2009,VI
282,Pristimantis elegans,4.51752,-73.75779,VU,Paramo,Chingaza,PNN,1863,2015,1977,II
283,Pristimantis elegans,4.90134,-74.2714,VU,Shrub,Sin registros en Pas,NA,1863,2015,NA,NA
284,Pristimantis elegans,4.51747,-73.74822,VU,Paramo,Chingaza,PNN,1863,2015,1977,II
285,Pristimantis elegans,5.98505,-73.05788,VU,Paramo,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1863,2015,2011,VI
286,Pristimantis elegans,4.76259,-73.84703,VU,Shrub,Chingaza,PNN,1863,2015,1977,II
287,Pristimantis elegans,4.60881,-74.03682,VU,Crops,Bosque Oriental Bogota,Reserva Forestal Protectora Nacional,1863,2015,1976,VI
288,Pristimantis elegans,4.45659,-74.08154,VU,Shrub,Sin registros en Pas,NA,1863,2015,NA,NA
289,Pristimantis elegans,4.68333,-73.8,VU,Paramo,Chingaza,PNN,1863,2015,1977,II
290,Pristimantis elegans,4.76294,-73.84681,VU,Shrub,Chingaza,PNN,1863,2015,1977,II
291,Pristimantis elegans,4.70523,-73.80307,VU,Paramo,Chingaza,PNN,1863,2015,1977,II
292,Pristimantis elegans,5.01081,-74.20529,VU,Paramo,Rio Subachoque y Pantano de Arce,Distritos Regionales De Manejo Integrado,1863,2015,1997,VI
293,Pristimantis elegans,5.88,-72.77,VU,Crops,Sin registros en Pas,NA,1863,2015,NA,NA
294,Pristimantis elegans,6.02975,-73.10399,VU,Mature forest,Guaneta. Alto del Rio Fonce,SFF,1863,2015,1993,IV
295,Pristimantis elegans,4.80414,-73.8058,VU,Paramo,Sin registros en Pas,NA,1863,2015,NA,NA
296,Pristimantis elegans,4.84896,-74.15094,VU,Crops,Sin registros en Pas,NA,1863,2015,NA,NA
297,Pristimantis elegans,5.00726,-74.1938,VU,Crops,Rio Subachoque y Pantano de Arce,Distritos Regionales De Manejo Integrado,1863,2015,1997,VI
298,Pristimantis elegans,4.53198,-73.7756,VU,Paramo,Chingaza,PNN,1863,2015,1977,II
299,Pristimantis elegans,6,-73.16667,VU,Mature forest,Sin registros en Pas,NA,1863,2015,NA,NA
300,Pristimantis elegans,4.565,-73.72854,VU,Shrub,Chingaza,PNN,1863,2015,1977,II
301,Pristimantis elegans,4.6075,-74.05531,VU,Shrub,Bosque Oriental Bogota,Reserva Forestal Protectora Nacional,1863,2015,1976,VI
302,Pristimantis elegans,4.38,-74.33,VU,Crops,Sin registros en Pas,NA,1863,2015,NA,NA
303,Pristimantis elegans,4.38,-74.23,VU,Paramo,Sin registros en Pas,NA,1863,2015,NA,NA
304,Pristimantis elegans,4.33333,-74.16667,VU,Crops,Sin registros en Pas,NA,1863,2015,NA,NA
305,Pristimantis elegans,5.20442,-73.25264,VU,Paramo,Sin registros en Pas,NA,1863,2015,NA,NA
306,Pristimantis elegans,4.28462,-74.2065,VU,Paramo,Sumapaz,PNN,1863,2015,1997,II
307,Pristimantis elegans,4.51,-74.08,VU,Shrub,Bosque Oriental Bogota,Reserva Forestal Protectora Nacional,1863,2015,1976,VI
308,Pristimantis frater,7.3538,-72.37887,VU,Mature forest,Sin registros en Pas,NA,1899,2015,NA,NA
309,Pristimantis frater,7.35658,-72.4719,VU,Fragmented forest,Tama,PNN,1899,2015,1977,II
310,Pristimantis frater,4.89556,-73.25444,VU,Grassland,Sin registros en Pas,NA,1899,2015,NA,NA
311,Pristimantis frater,4.85722,-73.29333,VU,Mature forest,Sin registros en Pas,NA,1899,2015,NA,NA
312,Pristimantis frater,4.34295,-73.85349,VU,Crops,Sin registros en Pas,NA,1899,2015,NA,NA
313,Pristimantis frater,4.83673,-73.45399,VU,Fragmented forest,Tama,PNN,1899,2015,1977,II
314,Pristimantis frater,3.76316,-73.85177,VU,Grassland,Sin registros en Pas,NA,1899,2015,NA,NA
315,Pristimantis frater,4.29502,-73.59316,VU,Fragmented forest,Sin registros en Pas,NA,1899,2015,NA,NA
316,Pristimantis frater,4.27428,-73.59346,VU,Fragmented forest,Sin registros en Pas,NA,1899,2015,NA,NA
317,Pristimantis frater,4.34547,-73.73328,VU,Grassland,Sin registros en Pas,NA,1899,2015,NA,NA
318,Pristimantis frater,3.78864,-73.84606,VU,Grassland,Sin registros en Pas,NA,1899,2015,NA,NA
319,Pristimantis frater,4.89556,-73.25444,VU,Grassland,Sin registros en Pas,NA,1899,2015,NA,NA
320,Pristimantis frater,4.75417,-73.36972,VU,Grassland,Sin registros en Pas,NA,1899,2015,NA,NA
321,Pristimantis frater,4.85465,-73.28576,VU,Secundary forest,Sin registros en Pas,NA,1899,2015,NA,NA
322,Pristimantis frater,5.43306,-72.69722,VU,Riparian forest,Sin registros en Pas,NA,1899,2015,NA,NA
323,Pristimantis frater,4.25462,-73.79169,VU,Mature forest,Sin registros en Pas,NA,1899,2015,NA,NA
324,Pristimantis frater,4.73111,-73.36306,VU,Fragmented forest,Sin registros en Pas,NA,1899,2015,NA,NA
325,Pristimantis frater,4.34851,-73.85769,VU,Crops,Sin registros en Pas,NA,1899,2015,NA,NA
326,Pristimantis frater,4.12172,-73.88417,VU,Mature forest,Sin registros en Pas,NA,1899,2015,NA,NA
327,Pristimantis frater,4.1296,-73.84795,VU,Mature forest,Sin registros en Pas,NA,1899,2015,NA,NA
328,Pristimantis frater,4.8414,-73.27012,VU,Riparian forest,Sin registros en Pas,NA,1899,2015,NA,NA
329,Pristimantis frater,4.24985,-73.58019,VU,Riparian forest,Sin registros en Pas,NA,1899,2015,NA,NA
330,Pristimantis frater,4.16172,-73.68767,VU,Crops,Sin registros en Pas,NA,1899,2015,NA,NA
331,Pristimantis frater,4.16759,-73.68205,VU,Mature forest,Sin registros en Pas,NA,1899,2015,NA,NA
332,Pristimantis frater,4.85545,-73.2946,VU,Mature forest,Sin registros en Pas,NA,1899,2015,NA,NA
333,Pristimantis frater,4.55,-73.36667,VU,Grassland,Sin registros en Pas,NA,1899,2015,NA,NA
334,Pristimantis frater,4.7676,-73.3226,VU,Urban area,Sin registros en Pas,NA,1899,2015,NA,NA
335,Pristimantis frater,4.64958,-73.32198,VU,Grassland,Sin registros en Pas,NA,1899,2015,NA,NA
336,Pristimantis frater,4.89554,-73.2543,VU,Grassland,Sin registros en Pas,NA,1899,2015,NA,NA
337,Pristimantis frater,4.84792,-73.27124,VU,Crops,Sin registros en Pas,NA,1899,2015,NA,NA
338,Pristimantis frater,4.73098,-73.363,VU,Fragmented forest,Sin registros en Pas,NA,1899,2015,NA,NA
339,Pristimantis frater,5.30417,-72.67889,VU,Grassland,Sin registros en Pas,NA,1899,2015,NA,NA
340,Pristimantis frater,4.21844,-73.815,VU,Secundary forest,Sin registros en Pas,NA,1899,2015,NA,NA
