OBJECTID_1,name,latitude,longitude,Categoria,Cobertura vegetal,Area protegida,Tipo,YearD,YearL,A_o de creacion,CaIUCN
341,Pristimantis frater,3.93198,-73.7676,VU,Grassland,Sin registros en Pas,NA,1899,2015,NA,NA
342,Pristimantis frater,4.30034,-73.5937,VU,Fragmented forest,Sin registros en Pas,NA,1899,2015,NA,NA
343,Pristimantis frater,4.17287,-73.816,VU,Mature forest,Sin registros en Pas,NA,1899,2015,NA,NA
344,Pristimantis frater,4.15459,-73.8103,VU,Crops,Sin registros en Pas,NA,1899,2015,NA,NA
345,Pristimantis frater,7.66667,-72.58333,VU,Fragmented forest,Sin registros en Pas,NA,1899,2015,NA,NA
346,Pristimantis frater,5.38908,-72.48604,VU,Fragmented forest,Sin registros en Pas,NA,1899,2015,NA,NA
347,Pristimantis merostictus,7.04567,-72.98958,EN,Crops,Sin registros en Pas,NA,1984,2004,NA,NA
348,Pristimantis merostictus,7.04633,-72.96614,EN,Mature forest,El Rasgon,Parque Natural Regional,1984,2004,2009,II
349,Pristimantis merostictus,7.04783,-72.97994,EN,Mature forest,El Rasgon,Parque Natural Regional,1984,2004,2009,II
350,Pristimantis merostictus,7.06247,-72.97578,EN,Mature forest,El Rasgon,Parque Natural Regional,1984,2004,2009,II
351,Pristimantis merostictus,5.9693,-73.19242,EN,Fragmented forest,Sin registros en Pas,NA,1984,2004,NA,NA
352,Pristimantis merostictus,6.00718,-73.21551,EN,Mature forest,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1984,2004,2011,VI
353,Pristimantis merostictus,6.84333,-73.36917,EN,Mature forest,Serrania de Los Yariguies,PNN,1984,2004,2005,II
354,Pristimantis merostictus,6.88639,-73.36639,EN,Crops,Serrania de Los Yariguies,PNN,1984,2004,2005,II
355,Pristimantis merostictus,6.87667,-73.38528,EN,Crops,Serrania de Los Yariguies,PNN,1984,2004,2005,II
356,Pristimantis merostictus,7.04633,-72.96281,EN,Mature forest,El Rasgon,Parque Natural Regional,1984,2004,2009,II
357,Pristimantis merostictus,6.0886,-73.1323,EN,Grassland,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1984,2004,2011,VI
358,Pristimantis merostictus,6.06397,-73.12878,EN,Mature forest,Guaneta. Alto del Rio Fonce,SFF,1984,2004,1993,IV
359,Pristimantis merostictus,6.01238,-73.16303,EN,Mature forest,Guaneta. Alto del Rio Fonce,SFF,1984,2004,1993,IV
360,Pristimantis merostictus,7.04783,-72.97994,EN,Mature forest,El Rasgon,Parque Natural Regional,1984,2004,2009,II
361,Pristimantis merostictus,6.01238,-73.16303,EN,Mature forest,Guaneta. Alto del Rio Fonce,SFF,1984,2004,1993,IV
362,Pristimantis merostictus,7.04633,-72.96281,EN,Mature forest,El Rasgon,Parque Natural Regional,1984,2004,2009,II
363,Pristimantis merostictus,7.14183,-73.00471,EN,Fragmented forest,Sin registros en Pas,NA,1984,2004,NA,NA
364,Pristimantis merostictus,6.95512,-73.00272,EN,Grassland,Sin registros en Pas,NA,1984,2004,NA,NA
365,Pristimantis merostictus,6.0886,-73.1323,EN,Grassland,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1984,2004,2011,VI
366,Pristimantis petersi,1.08998,-76.82336,VU,Mature forest,Sin registros en Pas,NA,1991,2004,NA,NA
367,Pristimantis petersi,1.16293,-76.92438,VU,Crops,Sin registros en Pas,NA,1991,2004,NA,NA
368,Pristimantis petersi,1.18056,-77.00648,VU,Grassland,Sin registros en Pas,NA,1991,2004,NA,NA
369,Pristimantis petersi,1.13577,-76.90709,VU,Mature forest,Sin registros en Pas,NA,1991,2004,NA,NA
370,Pristimantis petersi,1.18341,-76.86535,VU,Grassland,Sin registros en Pas,NA,1991,2004,NA,NA
371,Pristimantis petersi,1.19232,-76.86374,VU,Grassland,Sin registros en Pas,NA,1991,2004,NA,NA
372,Pristimantis petersi,1.12791,-76.92781,VU,Mature forest,Sin registros en Pas,NA,1991,2004,NA,NA
373,Pristimantis petersi,1.24874,-76.92129,VU,Mature forest,Sin registros en Pas,NA,1991,2004,NA,NA
374,Pristimantis petersi,1.13587,-76.90874,VU,Grassland,Sin registros en Pas,NA,1991,2004,NA,NA
375,Pristimantis petersi,1.18468,-76.94665,VU,Grassland,Sin registros en Pas,NA,1991,2004,NA,NA
376,Andinobates virolinensis,6.1,-73.21667,EN,Grassland,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1992,2006,2011,VI
377,Andinobates virolinensis,6.13611,-73.30861,EN,Grassland,Sin registros en Pas,NA,1992,2006,NA,NA
378,Andinobates virolinensis,6.00876,-73.24433,EN,Grassland,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1992,2006,2011,VI
379,Andinobates virolinensis,6.09833,-73.28806,EN,Grassland,Sin registros en Pas,NA,1992,2006,NA,NA
380,Andinobates virolinensis,6.08794,-73.21723,EN,Secundary forest,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1992,2006,2011,VI
381,Andinobates virolinensis,6.28958,-73.30297,EN,Grassland,Sin registros en Pas,NA,1992,2006,NA,NA
382,Andinobates virolinensis,6.146,-73.16141,EN,Crops,Sin registros en Pas,NA,1992,2006,NA,NA
383,Andinobates virolinensis,6.11361,-73.17532,EN,Crops,Sin registros en Pas,NA,1992,2006,NA,NA
384,Andinobates virolinensis,6.51667,-73.16667,EN,Crops,Sin registros en Pas,NA,1992,2006,NA,NA
385,Andinobates virolinensis,6.41915,-73.22521,EN,Crops,Sin registros en Pas,NA,1992,2006,NA,NA
386,Andinobates virolinensis,6.32854,-73.21406,EN,Grassland,Sin registros en Pas,NA,1992,2006,NA,NA
387,Andinobates virolinensis,6.35577,-73.2567,EN,Crops,Sin registros en Pas,NA,1992,2006,NA,NA
388,Andinobates virolinensis,6.41667,-73.16667,EN,Riparian forest,Sin registros en Pas,NA,1992,2006,NA,NA
389,Andinobates virolinensis,6.10846,-73.2283,EN,Mature forest,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1992,2006,2011,VI
390,Andinobates virolinensis,6.01456,-73.2157,EN,Mature forest,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1992,2006,2011,VI
391,Andinobates virolinensis,6.09541,-73.2006,EN,Grassland,Sin registros en Pas,NA,1992,2006,NA,NA
392,Allobates juanii,4.52063,-73.36243,CR,Grassland,Sin registros en Pas,NA,1994,2011,NA,NA
393,Allobates juanii,3.94097,-73.82178,CR,Secundary forest,Sin registros en Pas,NA,1994,2011,NA,NA
394,Allobates juanii,3.74688,-73.83684,CR,Grassland,Tama,PNN,1994,2011,1977,II
395,Allobates juanii,4.15402,-73.6667,CR,Crops,Quebrada Honda,Reserva Forestal Protectora Nacional,1994,2011,1945,VI
396,Allobates juanii,3.92778,-73.75527,CR,Crops,Sin registros en Pas,NA,1994,2011,NA,NA
397,Allobates juanii,4.22713,-73.58942,CR,Crops,Sin registros en Pas,NA,1994,2011,NA,NA
398,Allobates juanii,4.16909,-73.60721,CR,Crops,Sin registros en Pas,NA,1994,2011,NA,NA
399,Allobates juanii,4.26903,-73.58796,CR,Fragmented forest,Sin registros en Pas,NA,1994,2011,NA,NA
400,Allobates juanii,5.18333,-72.58333,CR,Grassland,Sin registros en Pas,NA,1994,2011,NA,NA
401,Allobates juanii,5.31667,-72.58333,CR,Grassland,Sin registros en Pas,NA,1994,2011,NA,NA
402,Allobates juanii,7.02,-72.07,CR,Grassland,Sin registros en Pas,NA,1994,2011,NA,NA
403,Allobates juanii,4.64958,-73.32198,CR,Grassland,Sin registros en Pas,NA,1994,2011,NA,NA
404,Allobates juanii,4.7676,-73.3226,CR,Urban area,Sin registros en Pas,NA,1994,2011,NA,NA
405,Allobates juanii,3.93198,-73.7676,CR,Grassland,Sin registros en Pas,NA,1994,2011,NA,NA
406,Allobates juanii,4.82542,-73.17135,CR,Crops,Sin registros en Pas,NA,1994,2011,NA,NA
407,Centrolene buckleyi,6.0305,-73.12324,VU,Mature forest,Guaneta. Alto del Rio Fonce,SFF,1882,2014,1993,IV
408,Centrolene buckleyi,5.3287,-73.99605,VU,Grassland,Sin registros en Pas,NA,1882,2014,NA,NA
409,Centrolene buckleyi,4.71167,-73.9,VU,Mature forest,Sin registros en Pas,NA,1882,2014,NA,NA
410,Centrolene buckleyi,4.7012,-74.28436,VU,Riparian forest,Sin registros en Pas,NA,1882,2014,NA,NA
411,Centrolene buckleyi,5.56282,-72.90119,VU,Grassland,Sin registros en Pas,NA,1882,2014,NA,NA
412,Centrolene buckleyi,5.99525,-72.95149,VU,Crops,Sin registros en Pas,NA,1882,2014,NA,NA
413,Centrolene buckleyi,4.67958,-74.03101,VU,Shrub,Bosque Oriental Bogota,Reserva Forestal Protectora Nacional,1882,2014,1976,VI
414,Centrolene buckleyi,4.99474,-73.74712,VU,Grassland,Sin registros en Pas,NA,1882,2014,NA,NA
415,Centrolene buckleyi,5.55948,-72.90436,VU,Grassland,Sin registros en Pas,NA,1882,2014,NA,NA
416,Centrolene buckleyi,7.04157,-72.97081,VU,Mature forest,El Rasgon,Parque Natural Regional,1882,2014,2009,II
417,Centrolene buckleyi,4.56988,-74.03133,VU,Riparian forest,Bosque Oriental Bogota,Reserva Forestal Protectora Nacional,1882,2014,1976,VI
418,Centrolene buckleyi,5.21423,-73.99796,VU,Shrub,Paramo de Guargua y Laguna Verde,Reservas Forestales Protectoras Regionales,1882,2014,2009,VI
419,Centrolene buckleyi,4.66047,-74.02103,VU,Crops,Sin registros en Pas,NA,1882,2014,NA,NA
420,Centrolene buckleyi,7.35078,-72.92316,VU,Mature forest,Sin registros en Pas,NA,1882,2014,NA,NA
421,Centrolene buckleyi,7.09406,-73.0018,VU,Grassland,Sin registros en Pas,NA,1882,2014,NA,NA
422,Centrolene buckleyi,5.83333,-72.66667,VU,Grassland,Sin registros en Pas,NA,1882,2014,NA,NA
423,Centrolene buckleyi,5.22123,-74.0008,VU,Shrub,Paramo de Guargua y Laguna Verde,Reservas Forestales Protectoras Regionales,1882,2014,2009,VI
424,Centrolene buckleyi,5.55898,-72.89884,VU,Grassland,Sin registros en Pas,NA,1882,2014,NA,NA
425,Centrolene buckleyi,4.55794,-74.0036,VU,Riparian forest,Sin registros en Pas,NA,1882,2014,NA,NA
426,Colomascirtus lindae,1.22681,-76.94794,VU,Grassland,Sin registros en Pas,NA,1978,1999,NA,NA
427,Colomascirtus lindae,1.31674,-77.00768,VU,Crops,Sin registros en Pas,NA,1978,1999,NA,NA
428,Colomascirtus lindae,1.24071,-76.95343,VU,Grassland,Sin registros en Pas,NA,1978,1999,NA,NA
429,Colomascirtus lindae,1.1616,-76.8519,VU,Grassland,Sin registros en Pas,NA,1978,1999,NA,NA
430,Colomascirtus lindae,1.21216,-76.86145,VU,Mature forest,Sin registros en Pas,NA,1978,1999,NA,NA
431,Colomascirtus lindae,1.12789,-76.98354,VU,Grassland,Sin registros en Pas,NA,1978,1999,NA,NA
432,Colomascirtus lindae,1.86765,-75.64014,VU,Grassland,Sin registros en Pas,NA,1978,1999,NA,NA
433,Colomascirtus lindae,1.8851,-75.63684,VU,Grassland,Sin registros en Pas,NA,1978,1999,NA,NA
434,Colomascirtus lindae,1.85473,-75.63134,VU,Grassland,Sin registros en Pas,NA,1978,1999,NA,NA
435,Colomascirtus lindae,1.19114,-76.89222,VU,Grassland,Sin registros en Pas,NA,1978,1999,NA,NA
436,Colomascirtus lindae,1.13982,-76.90697,VU,Grassland,Sin registros en Pas,NA,1978,1999,NA,NA
437,Colomascirtus lindae,1.85272,-75.6458,VU,Grassland,Sin registros en Pas,NA,1978,1999,NA,NA
438,Colomascirtus lindae,1.68326,-75.65385,VU,Secundary forest,Sin registros en Pas,NA,1978,1999,NA,NA
439,Colomascirtus lindae,1.78885,-75.75957,VU,Mature forest,Sin registros en Pas,NA,1978,1999,NA,NA
440,Hyloscirtus piceigularis,6.10841,-73.29919,EN,Crops,Sin registros en Pas,NA,1982,1987,NA,NA
441,Hyloscirtus piceigularis,6.64976,-73.04945,EN,Grassland,Sin registros en Pas,NA,1982,1987,NA,NA
442,Hyloscirtus piceigularis,4.7,-74.41667,EN,Crops,Sin registros en Pas,NA,1982,1987,NA,NA
443,Hyloscirtus piceigularis,6.08925,-73.2187,EN,Secundary forest,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1982,1987,2011,VI
444,Hyloscirtus piceigularis,4.90477,-74.4294,EN,Crops,Sin registros en Pas,NA,1982,1987,NA,NA
445,Hyloscirtus piceigularis,8.48882,-73.38127,EN,Crops,Sin registros en Pas,NA,1982,1987,NA,NA
446,Hyloscirtus piceigularis,7.13581,-73.0094,EN,Grassland,Sin registros en Pas,NA,1982,1987,NA,NA
447,Hyloscirtus piceigularis,10.37139,-72.95417,EN,Mature forest,Serrania del Perija,PNN,1982,1987,2016,II
448,Hyloscirtus piceigularis,8.32473,-73.41204,EN,Shrub,Sin registros en Pas,NA,1982,1987,NA,NA
449,Hyloscirtus piceigularis,10.56649,-72.8473,EN,Grassland,Serrania del Perija,PNN,1982,1987,2016,II
450,Hyloscirtus piceigularis,6.29827,-73.15058,EN,Grassland,Sin registros en Pas,NA,1982,1987,NA,NA
451,Hyloscirtus piceigularis,8.42503,-73.40094,EN,Mature forest,Sin registros en Pas,NA,1982,1987,NA,NA
452,Hyloscirtus piceigularis,6.01238,-73.16303,EN,Mature forest,Guaneta. Alto del Rio Fonce,SFF,1982,1987,1993,IV
453,Hyloscirtus piceigularis,7.04783,-72.97994,EN,Mature forest,El Rasgon,Parque Natural Regional,1982,1987,2009,II
454,Bolitoglossa capitana,4.86722,-74.42361,CR,Crops,Salto El Tequendama y Cerro Manjui,Distritos Regionales De Manejo Integrado,1963,2005,1999,VI
455,Bolitoglossa capitana,4.71667,-74.31667,CR,Grassland,Sin registros en Pas,NA,1963,2005,NA,NA
456,Bolitoglossa capitana,4.90231,-74.49056,CR,Secundary forest,Sin registros en Pas,NA,1963,2005,NA,NA
457,Bolitoglossa capitana,4.53148,-74.336,CR,Shrub,Sin registros en Pas,NA,1963,2005,NA,NA
458,Centrolene daidaleum,8.24667,-73.25,VU,Shrub,Sin registros en Pas,NA,1991,2010,NA,NA
459,Centrolene daidaleum,4.88986,-74.58185,VU,Secundary forest,Sin registros en Pas,NA,1991,2010,NA,NA
460,Centrolene daidaleum,7.20826,-73.01125,VU,Fragmented forest,Sin registros en Pas,NA,1991,2010,NA,NA
461,Centrolene daidaleum,8.4077,-73.38904,VU,Mature forest,Sin registros en Pas,NA,1991,2010,NA,NA
462,Centrolene daidaleum,8.25136,-73.25362,VU,Shrub,Sin registros en Pas,NA,1991,2010,NA,NA
463,Centrolene daidaleum,5.85862,-73.54053,VU,Mature forest,Sin registros en Pas,NA,1991,2010,NA,NA
464,Centrolene daidaleum,6.52,-73.17,VU,Crops,Sin registros en Pas,NA,1991,2010,NA,NA
465,Centrolene daidaleum,7.15,-73.02,VU,Crops,Sin registros en Pas,NA,1991,2010,NA,NA
466,Centrolene daidaleum,7.17,-73.01,VU,Crops,Sin registros en Pas,NA,1991,2010,NA,NA
467,Centrolene daidaleum,8.23,-73.4,VU,Secundary forest,Sin registros en Pas,NA,1991,2010,NA,NA
468,Centrolene petrophilum,5.84821,-74.29172,EN,Mature forest,Serrania de Las Quinchas,Parque Natural Regional,1991,1983,2008,II
469,Centrolene petrophilum,5.10971,-73.34099,EN,Crops,Sin registros en Pas,NA,1991,1983,NA,NA
470,Centrolene petrophilum,5.11056,-73.23306,EN,Grassland,Sin registros en Pas,NA,1991,1983,NA,NA
471,Centrolene petrophilum,5.30128,-72.67038,EN,Mature forest,Sin registros en Pas,NA,1991,1983,NA,NA
472,Centrolene petrophilum,5.11065,-73.2331,EN,Grassland,Sin registros en Pas,NA,1991,1983,NA,NA
473,Cryptobatrachus fuhrmanni,6.55032,-73.19388,VU,Crops,Sin registros en Pas,NA,1914,2012,NA,NA
474,Cryptobatrachus fuhrmanni,8.17832,-73.33139,VU,Grassland,Sin registros en Pas,NA,1914,2012,NA,NA
475,Cryptobatrachus fuhrmanni,5.56073,-74.30829,VU,Crops,Sin registros en Pas,NA,1914,2012,NA,NA
476,Cryptobatrachus fuhrmanni,5.58719,-74.3041,VU,Grassland,Sin registros en Pas,NA,1914,2012,NA,NA
477,Cryptobatrachus fuhrmanni,4.91667,-74.45,VU,Crops,Sin registros en Pas,NA,1914,2012,NA,NA
478,Cryptobatrachus fuhrmanni,6.58333,-73.08333,VU,Grassland,Sin registros en Pas,NA,1914,2012,NA,NA
479,Cryptobatrachus fuhrmanni,6.87889,-72.85944,VU,Crops,Sin registros en Pas,NA,1914,2012,NA,NA
480,Hyloscirtus lynchi,7.09431,-73.01033,EN,Paramo,Sin registros en Pas,NA,1991,2000,NA,NA
481,Hyloscirtus lynchi,7.10915,-73.0099,EN,Mature forest,Cerro La Judia,Parque Natural Regional,1991,2000,2009,II
482,Hyloscirtus lynchi,7.10134,-73.01108,EN,Grassland,Cerro La Judia,Parque Natural Regional,1991,2000,2009,II
483,Hyloscirtus lynchi,6.0886,-73.1323,EN,Grassland,Paramos de Guantiva y La Rusia,Distritos Regionales De Manejo Integrado,1991,2000,2011,VI
484,Hyloscirtus lynchi,5.93406,-73.08336,EN,Paramo,Sin registros en Pas,NA,1991,2000,NA,NA
485,Hyloscirtus lynchi,7.1092,-72.9901,EN,Mature forest,Sin registros en Pas,NA,1991,2000,NA,NA
486,Centrolene geckoideum,5.44817,-72.71868,VU,Mature forest,Sin registros en Pas,NA,1872,2007,NA,NA
487,Centrolene geckoideum,1.794,-75.69125,VU,Mature forest,Sin registros en Pas,NA,1872,2007,NA,NA
488,Centrolene geckoideum,1.88939,-75.70584,VU,Mature forest,Sin registros en Pas,NA,1872,2007,NA,NA
489,Centrolene geckoideum,5.44663,-72.72027,VU,Grassland,Sin registros en Pas,NA,1872,2007,NA,NA
490,Centrolene geckoideum,1.83929,-75.69554,VU,Grassland,Sin registros en Pas,NA,1872,2007,NA,NA
491,Centrolene geckoideum,1.74611,-75.73123,VU,Mature forest,Sin registros en Pas,NA,1872,2007,NA,NA
492,Atelopus pedimarmoratus,4.58901,-73.54744,CR,Fragmented forest,Sin registros en Pas,NA,1963,1990,NA,NA
493,Atelopus pedimarmoratus,4.63333,-73.55,CR,Grassland,Sin registros en Pas,NA,1963,1990,NA,NA
494,Pristimantis hernandezi ,1.8099,-75.76206,EN,Mature forest,Sin registros en Pas,NA,1983,1990,NA,NA
495,Pristimantis hernandezi ,1.86328,-75.71083,EN,Mature forest,Sin registros en Pas,NA,1983,1990,NA,NA
496,Pristimantis hernandezi ,1.93215,-75.67799,EN,Crops,Sin registros en Pas,NA,1983,1990,NA,NA
497,Pristimantis hernandezi ,1.98656,-76.22299,EN,Crops,Sin registros en Pas,NA,1983,1990,NA,NA
498,Pristimantis mnionaetes,5.36771,-73.24671,EN,Secundary forest,Sin registros en Pas,NA,1998,2015,NA,NA
499,Pristimantis mnionaetes,5.35204,-73.27999,EN,Secundary forest,Sin registros en Pas,NA,1998,2015,NA,NA
500,Pristimantis mnionaetes,5.0772,-74.12637,EN,Grassland,Sin registros en Pas,NA,1998,2015,NA,NA
501,Strabomantis cornutus,1.08981,-76.73334,VU,Mature forest,Sin registros en Pas,NA,1871,1990,NA,NA
502,Strabomantis cornutus,1.66239,-75.80661,VU,Mature forest,Sin registros en Pas,NA,1871,1990,NA,NA
503,Atelopus petriruizi ,2.83333,-74.86667,CR,Mature forest,Cordillera de los Picachos,PNN,1999,1998,1977,II
504,Atelopus petriruizi ,2.14179,-75.00044,CR,Mature forest,Sin registros en Pas,NA,1999,1998,NA,NA
505,Dendropsophus stingi,5.22913,-72.85871,VU,Mature forest,Sin registros en Pas,NA,1994,2006,NA,NA
506,Dendropsophus stingi,4.8521,-73.2959,VU,Mature forest,Sin registros en Pas,NA,1994,2006,NA,NA
507,Hyloxalus edwardsi,4.66076,-74.02075,CR,Crops,Sin registros en Pas,NA,1982,1996,NA,NA
508,Hyloxalus edwardsi,4.56997,-74.0295,CR,Paramo,Bosque Oriental Bogota,Reserva Forestal Protectora Nacional,1982,1996,1976,VI
509,Hyloxalus edwardsi,4.55,-73.96655,CR,Fragmented forest,Sin registros en Pas,NA,1982,1996,NA,NA